company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
하나감정평가법인서부지사,263850,13,4746360,0,0,14,4926360,1,1,13,4733320,0,0,13,4733320,0,0,13,4733320,0,0,14,5066320,1,1,13,4890740,0,0,14,5147240,1,0,14,5570440,0,0,15,5849440,1,0,15,5849440,0,0,15,5849440,0,0
하나감정평가법인전북지사,461850,12,4050040,0,0,12,4050040,0,0,12,4050040,0,1,11,3863740,0,0,11,3863740,0,0,12,4057240,1,0,13,4246240,1,0,13,4246240,0,0,13,4617320,0,0,13,4617320,0,0,13,4617320,0,0,13,4617320,0,0
하나감정평가법인제주지사,616851,13,3922260,1,0,13,3922260,0,1,12,3366960,0,0,12,3366960,0,0,12,3366960,0,0,12,3366960,0,0,12,3366960,0,0,12,3366960,0,0,12,3452900,0,0,12,3452900,0,0,12,3452900,0,0,12,3452900,0,0
하나감정평가법인중부지사,301854,9,2888060,0,0,9,2888060,0,0,9,2888060,0,0,9,2888060,0,0,9,2888060,0,0,9,2888060,0,0,9,2888060,0,0,9,2888060,0,0,9,2799660,0,0,9,2799660,0,0,9,2799660,0,0,9,2799660,0,0
하나감정평가법인충남지사,838850,14,4665380,0,1,13,4488440,0,0,14,4691660,1,1,13,4480520,0,0,13,4480520,0,0,13,4480520,0,0,13,4480520,0,0,13,4480520,0,0,13,5138160,0,0,13,5138160,0,0,13,5138160,0,0,13,5138160,0,1
하나감정평가법인호남지사,416852,15,5385920,2,0,15,5385920,0,0,15,5385920,0,0,15,5385920,0,0,15,5385920,0,0,15,5385920,0,0,15,5385920,0,0,15,5385920,0,0,15,5705680,0,0,15,5705680,0,0,15,5705680,0,0,16,5948680,1,0
하나강산여행사,136812,12,2742880,1,0,12,2742880,0,2,10,2332400,0,0,10,2332400,0,0,10,2332400,0,0,10,2332400,0,1,10,2332400,1,1,9,2146020,0,0,9,2313220,0,0,9,2313220,0,0,9,2313220,0,0,10,2538220,1,2
하나강업,396870,3,1510100,0,0,3,1514960,0,0,3,1514960,0,0,3,1514960,0,0,3,1514960,0,0,3,1514960,0,0,3,1514960,0,0,3,1514960,0,0,3,1540340,0,0,3,1540340,0,0,3,1540340,0,0,3,1540340,0,0
하나개발,402817,3,742580,0,0,3,742580,0,0,3,742580,0,0,3,742580,0,0,3,742580,0,0,3,742580,0,0,3,742580,0,0,3,742580,0,0,3,753300,0,0,3,753300,0,0,3,753300,0,0,3,753300,0,0
하나개발,830860,3,1072520,0,0,3,1072520,0,0,3,1072520,0,0,3,1072520,0,0,3,1072520,0,0,3,1072520,0,0,3,1072520,0,0,3,1072520,0,0,3,1106340,0,0,3,1106340,0,0,3,1106340,0,0,3,1106340,0,0
하나개발（주）,505814,5,1218320,0,0,5,1218320,0,0,5,1218320,0,1,4,921320,0,0,4,921320,0,0,4,921320,0,0,5,1200320,1,0,5,1200320,0,0,5,1222360,0,0,5,1194280,0,1,5,943640,1,0,5,943640,0,0
하나건드릴,131860,11,3167080,0,0,11,3167080,0,0,11,3167080,0,1,10,2905000,0,0,10,2905000,0,0,10,2905000,0,1,9,2680000,0,0,9,2680000,0,0,10,2994340,1,0,10,2994340,0,0,11,3219340,1,0,11,3219340,0,0
하나건설,137812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2442600,9,0
하나건설,137812,12,5545340,2,0,12,5709140,1,2,8,2351700,0,0,9,2912400,1,0,8,3624300,0,0,6,2412440,1,0,7,3078900,1,0,,,,,4,1487960,2,0,3,1081800,0,0,,,,,,,,
