company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
라온상사주식회사,586860,8,2211300,1,0,9,2301300,1,0,10,2535300,1,1,9,2301300,0,3,6,1869300,0,0,8,2247300,2,0,8,2247300,0,0,9,2337300,1,1,9,2397400,1,0,9,2397400,0,0,9,2397400,0,0,9,2397400,0,0
라온서피리조트,893860,16,3979480,0,0,16,3979480,0,0,16,3979480,0,0,17,4181980,1,1,16,3979480,0,0,17,4190980,1,0,17,4190980,0,0,18,4361980,1,0,26,5848040,8,2,32,6830220,8,11,22,5111220,1,7,15,3761940,0,9
라온석건,146860,3,493540,0,0,3,493540,0,0,3,493540,0,0,3,493540,0,0,3,493540,0,0,3,493540,0,0,3,493540,0,0,3,493540,0,0,3,573460,0,0,3,573460,0,0,3,481400,0,0,3,481400,0,0
라온섬유,127863,25,9239740,0,1,25,9186100,1,0,27,9789100,2,0,28,10239100,1,0,28,10215880,0,0,28,10215880,0,3,25,9313640,0,0,30,10888640,5,2,28,10993140,0,1,27,10672480,0,1,28,11149480,2,0,28,11149480,0,1
라온세무회계,206231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3932620,0,1,15,5188740,0,0,15,5188740,0,0,16,5278740,1,0,16,5278740,0,0
라온센텀어린이집,176800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2708700,0,0,14,2872100,0,0,14,2872100,0,1,14,2867420,1,0,14,2867420,0,0
라온소아청소년과의원,610970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3732460,0,0,14,3939980,2,0,14,3939980,0,1,13,3898580,0,1,12,3859260,0,0
라온소프트,721520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
라온솔루션,248860,,,,,3,581120,2,0,3,581120,0,0,3,581120,0,0,3,581120,0,0,3,581120,0,0,3,581120,0,0,3,581120,0,0,3,592100,0,1,,,,,,,,,,,,
라온숲다함께돌봄센터,604827,4,746000,0,0,4,746000,0,0,5,845180,1,1,4,738080,0,0,5,841760,1,0,5,841760,0,0,5,841760,0,0,5,841760,0,0,5,914380,0,0,5,914380,0,0,5,914380,0,0,5,914380,0,1
라온숲어린이집,126802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2451180,2,0,15,2508140,0,0,15,2508140,0,1,16,2696780,2,0,16,2696780,0,0
라온숲요양원,659800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4023140,2,0,26,5247940,6,3,27,5427220,4,1,32,6374920,6,3,30,5946720,1,0
라온스퀘어,211884,7,2382820,0,0,7,2382820,0,0,7,2382820,0,0,7,2382820,0,0,7,2382820,0,0,7,2382820,0,0,7,2382820,0,0,7,2382820,0,0,7,2285240,0,0,7,2285240,0,1,7,2173020,1,0,7,2173020,0,0
라온스틸,540870,5,1209580,0,2,3,850480,0,1,,,,,,,,,,,,,5,1450320,3,0,5,1450320,0,0,5,1450320,0,0,6,2083300,1,1,6,1915360,1,0,6,1915360,0,0,6,1915360,0,1
라온스틸주식회사,312880,3,996300,0,0,3,996300,0,0,3,996300,0,0,3,996300,0,0,3,996300,0,0,3,996300,0,2,,,,,,,,,,,,,,,,,,,,,,,,
라온스페이스,110184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2649680,0,1,,,,,10,2706620,1,1,10,2782220,1,1,,,,
라온시스주식회사,504819,3,288340,0,0,3,288340,0,0,3,288340,0,0,3,288340,0,0,3,288340,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라온시스템,220885,7,1996100,0,0,7,1996100,0,1,6,1892600,0,1,5,1784600,0,0,6,2015540,1,2,4,1545920,0,0,4,1545920,0,0,4,1545920,0,0,5,1810600,1,0,6,2242600,1,1,5,2020400,0,0,5,2020400,0,1
라온시스템가구,126862,15,4491320,1,0,15,4491320,0,1,14,4266320,0,1,13,3939980,0,0,13,3939980,0,4,9,2908040,0,0,9,2908040,0,1,8,2655140,0,0,8,2863320,0,3,5,1969180,0,3,,,,,,,,
라온시스템장암생활권3구역주택재개발정비사업시스템에어컨,132817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1058400,4,0,4,1242000,0,0,4,1037240,0,0,,,,,4,906740,4,0
라온시스템즈,314863,28,10279200,0,2,26,9980040,0,0,26,9980040,0,0,26,9980040,0,0,26,9980040,0,0,26,9980040,0,0,28,10588980,2,1,27,10215480,0,0,30,11606600,3,0,32,12265040,2,0,32,12265040,0,1,31,11897660,0,1
라온시큐리티,130866,18,7344640,0,0,18,7344640,0,0,18,7344640,0,0,18,7344640,0,0,18,7344640,0,0,18,7344640,0,1,17,7050260,0,0,19,7386140,2,1,18,7533880,0,0,18,7596880,0,0,18,7659880,0,1,18,8033740,1,0
라온시큐어,138811,342,128862120,4,10,334,126211740,2,10,334,126872700,10,10,331,126371000,7,3,338,128692460,10,6,348,129987240,16,7,352,130881820,11,6,353,131326340,7,7,358,134651060,12,10,359,133831260,11,5,356,133270740,2,8,369,137175740,21,9
라온식탁,474070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2598740,3,4,,,,,10,2262220,3,0,10,2262220,0,0,11,2433220,1,0
라온실업,208870,3,622800,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라온씨앤비본사,533860,17,4758800,2,1,18,4950500,2,0,18,4950500,0,1,19,5193500,2,1,18,5010980,0,2,17,4767980,1,0,17,4767980,0,2,15,4395380,0,2,17,4561780,4,3,16,4456220,2,3,16,4312220,3,2,15,4267220,1,3
라온씨티개발주식회사,129869,3,1171700,0,0,3,1265120,0,0,3,1265120,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라온아동돌봄센터사회적협동조합,133820,4,1100040,0,0,4,1100040,0,0,4,1100040,0,0,4,1100040,0,1,4,1118860,1,0,4,1002660,0,0,4,1002660,0,0,4,1002660,0,0,4,1040560,0,0,4,1040560,0,0,4,1040560,0,0,4,1040560,0,0
라온아동발달센터,855950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1254760,0,0,10,1171860,0,0,10,1171860,0,1,,,,,,,,
