company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
T.C,123815,12,5633080,2,2,13,6194780,3,0,14,6572780,1,0,15,6770780,1,1,17,7890380,3,1,16,7503380,0,0,16,7503380,0,0,16,7503380,0,0,16,7571680,0,0,16,7571680,0,1,15,7123840,0,1,14,6550540,0,1
TS,104815,5,2006900,0,0,5,2006900,0,0,5,2006900,0,0,5,2006900,0,0,5,2006900,0,0,6,2258900,1,0,6,2258900,0,0,6,2258900,0,0,6,2126420,0,0,6,2126420,0,0,6,2126420,0,0,6,2126420,0,1
TECH,579020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4765540,0,0,14,5207520,0,0,14,5207520,0,0,14,5207520,0,0,14,5207520,0,0
Tax,105853,4,1043900,0,0,4,1043900,0,0,4,1043900,0,0,4,1043900,0,0,4,1043900,0,0,4,1043900,0,0,4,1043900,0,0,4,1043900,0,0,4,1179800,0,0,4,1179800,0,0,4,1179800,0,0,4,1179800,0,0
T.N.S,137815,8,1912580,0,0,8,1912580,0,0,8,1939120,1,0,8,1939120,0,0,8,1939120,0,0,8,1939120,0,0,8,1939120,0,0,8,1939120,0,0,9,2310320,1,0,9,2135020,0,1,8,2032420,0,1,7,1834880,0,0
TMR,508811,9,2376840,0,0,9,2376840,0,0,9,2376840,0,0,9,2376840,0,0,9,2307900,0,4,5,1510520,0,4,,,,,,,,,3,802980,2,2,,,,,,,,,,,,
TOP,819820,11,2905060,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBS,909840,8,3113800,0,0,8,3113800,0,0,8,3113800,0,0,8,3113800,0,1,8,3264540,1,0,8,3264540,0,0,8,3264540,0,0,8,3264540,0,0,8,3530480,0,0,8,3530480,0,0,8,3530480,0,0,8,3530480,0,0
TMS,780870,13,4911700,0,2,11,4021340,0,0,11,4021340,0,0,11,4021340,0,0,11,4021340,0,0,11,4021340,0,0,11,4021340,0,0,11,4021340,0,0,11,4065160,0,0,11,4065160,0,3,8,3082900,0,0,9,3334900,1,2
TSR,513810,136,57578900,1,0,137,57902900,1,1,136,57627600,0,5,132,55993580,1,0,133,56464360,1,3,136,57245180,6,2,135,56873200,1,0,137,57743500,2,1,137,59931480,1,1,140,60834060,4,4,139,60328180,3,1,140,60618080,2,2
TS,425870,48,15671080,1,2,49,16405400,3,4,48,15741380,3,5,45,14205720,2,2,46,14367620,3,1,47,14715560,2,3,47,14997360,3,4,44,13620460,1,3,42,13813860,1,3,43,14356100,4,1,43,14389220,1,0,44,14664520,1,2
TXR,119854,37,11986540,2,10,27,9046360,0,0,28,9293860,1,1,30,10650880,3,0,35,11994380,5,3,33,10988720,1,1,37,12398200,5,1,40,13881660,4,0,41,14977040,1,2,39,14504540,0,0,39,14504540,0,6,33,12303980,0,2
TYC,138870,6,1158300,0,0,6,1158300,0,0,6,1158300,0,0,6,1158300,0,0,6,1158300,0,1,5,945900,0,0,5,945900,0,0,5,945900,0,0,5,1057200,0,0,6,1247180,1,0,6,1247180,0,0,6,1247180,0,0
TheNewsCoLtd,221814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,144000,3,0,3,144000,0,0,3,144000,0,0,3,144000,0,0,3,144000,0,3
TheDay,106870,4,1451220,0,0,4,1451220,0,0,4,1451220,0,0,4,1451220,0,0,4,1451220,0,0,4,1451220,0,0,4,1451220,0,0,5,1730220,1,0,5,1869820,0,0,5,1869820,0,0,5,1869820,0,0,5,1869820,0,0
TSG,505817,12,3192700,0,1,11,2973460,0,0,12,3207460,1,1,11,2973460,0,1,10,2784100,0,0,10,2784100,0,0,11,3027100,1,0,11,3027100,0,0,11,3020980,0,0,11,3020980,0,1,10,2777980,0,0,11,3029980,1,0
TOCCoLtd,220886,,,,,,,,,3,379800,1,0,3,379800,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOPcompany,215877,,,,,3,1046060,1,0,3,1046060,0,0,3,1046060,0,2,,,,,,,,,,,,,,,,,3,551160,2,0,3,551160,0,0,3,551160,0,0,3,551160,0,0
TMI,416814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2434040,4,0,,,,,,,,
TMI,416814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1253700,3,0,3,785240,0,0,,,,
TMI,416814,,,,,,,,,,,,,,,,,,,,,4,1846800,4,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
TV,214861,3,720000,0,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TM,215866,529,166883940,4,5,528,166523680,4,23,509,161232880,4,1,515,162406520,7,3,514,161890820,2,5,517,162805700,8,5,519,163224440,7,3,518,163007180,2,5,517,165994660,4,9,513,164827080,5,4,515,165144500,6,6,512,164212580,3,16
