company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
가감세무법인택스연구소,158850,4,1136140,0,0,4,1136140,0,0,4,1136140,0,0,4,1136140,0,0,4,1136140,0,0,4,1136140,0,0,4,1136140,0,0,4,1136140,0,0,4,1341620,0,0,4,1341620,0,0,4,1341620,0,0,4,1341620,0,0
가거도초등학교,411830,4,830140,0,0,4,830140,0,2,,,,,,,,,3,618100,2,0,3,618100,0,0,3,618100,0,0,3,618100,0,0,3,618100,0,2,,,,,,,,,,,,
가건산업,137813,,,,,,,,,,,,,,,,,,,,,,,,,4,453760,2,0,4,453760,0,1,3,195460,0,0,3,195460,0,0,3,195460,0,0,3,195460,0,0
가건종합건설,106867,3,763280,0,0,3,763280,0,0,3,763280,0,0,3,763280,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가겐투안,101818,266,58187280,16,10,271,59199960,15,22,261,56984560,12,15,270,58768340,24,23,285,61305720,38,23,273,58726860,11,21,274,58792860,22,10,272,58382300,8,40,245,53962720,13,11,252,55225180,18,14,254,55587900,16,22,246,54123820,14,10
가경건설,177810,12,2079420,0,0,12,2072580,0,1,11,1925160,0,0,12,2161060,1,2,10,1820140,0,0,10,1775860,0,0,10,1775860,0,0,10,1820140,0,0,11,2082300,1,2,11,2095080,2,1,10,1865580,0,0,11,2011120,1,1
가경건설산업,314812,,,,,,,,,3,468900,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가경건설산업,314812,9,3236100,0,1,8,3076800,0,0,8,3076800,0,0,8,3076800,0,0,8,3076800,0,0,10,3757200,2,0,12,4195940,2,3,9,3471000,0,0,9,3554800,0,0,9,3554800,0,0,10,3973920,1,1,9,3554800,0,1
가경건설산업,314812,4,684440,2,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가경건설산업,314812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,509400,3,0,,,,,3,992700,3,0,6,921580,3,0
가경건설산업,314812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,715500,3,0,,,,,,,,,,,,
가경건설산업라도무스아트센터증축공사중지붕및지붕흠통금속창호하드웨어기타공사,314812,,,,,,,,,,,,,,,,,,,,,4,1291040,4,0,,,,,9,1485900,7,0,20,6346320,15,0,14,4517900,5,0,13,5501040,3,0,7,1193300,0,0
가경건설주식회사,335860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,648000,3,0,3,648000,0,0,3,648000,0,0,3,648000,0,0
가경건축사사무소,220818,28,11631980,0,0,28,11631980,0,1,28,11689940,1,0,29,12245240,1,0,30,12479240,1,0,30,12479240,0,0,30,12479240,0,0,30,12479240,0,0,30,12488860,0,0,30,12488860,0,1,29,11915560,0,0,29,11915560,0,0
가경고고학연구소,312821,22,6593940,0,0,22,6593940,0,0,22,6593940,0,0,22,6593940,0,0,22,6593940,0,0,22,6593940,0,0,22,6593940,0,1,21,6335020,0,0,21,6494140,0,0,21,6494140,0,0,21,6494140,0,0,21,6494140,0,0
가경노인요양원,612827,37,8484620,0,1,37,8421540,1,1,36,8207080,0,0,36,8207080,0,1,36,8140120,1,2,34,7746740,0,0,35,7958240,1,0,35,7958240,0,0,35,8476300,0,0,35,8476300,0,0,35,8476300,0,1,34,8241320,0,0
가경대원아파트관리사무소,234826,8,1859460,0,0,8,1859460,0,1,8,2066100,1,0,8,2066100,0,0,8,2066100,0,0,8,2066100,0,1,8,1909500,1,0,8,1909500,0,0,8,1965220,0,0,8,1965220,0,0,8,1965220,0,0,8,1965220,0,0
가경대치엠,862810,3,300220,0,0,3,300220,0,0,3,300220,0,0,3,300220,0,0,3,300220,0,0,3,300220,0,0,3,300220,0,0,3,300220,0,0,3,426240,0,0,5,795240,2,0,5,795240,0,0,5,795240,0,1
가경동행정복지센터,315830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1008000,4,4,,,,,,,,
가경동형석2차아파트관리소,315827,4,1099420,0,1,3,766520,0,0,3,766520,0,0,3,766520,0,0,3,766520,0,0,3,766520,0,0,3,766520,0,0,3,766520,0,0,3,791620,0,0,3,791620,0,0,3,791620,0,0,3,791620,0,1
가경배관,134860,4,777760,0,0,4,777760,0,0,4,777760,0,0,4,777760,0,0,4,777760,0,0,4,777760,0,0,4,777760,0,0,4,777760,0,0,4,785760,0,0,4,785760,0,0,4,785760,0,0,4,785760,0,0
가경소방전력공사,408814,5,1609440,0,0,5,1609440,0,0,5,1609440,0,0,5,1609440,0,0,5,1609440,0,1,5,1548340,1,0,6,1908340,1,0,6,1908340,0,0,6,1928580,0,1,6,1973580,1,0,6,1973580,0,0,6,1973580,0,1
가경수피부과의원,301312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3487920,1,0,10,3487920,0,0,10,3487920,0,0
가경아이뜰어린이집,205829,9,1922180,0,0,9,1922180,0,0,9,1922180,0,0,9,1922180,0,1,11,2213160,3,0,11,2192360,0,0,11,2192360,0,0,11,2192360,0,0,11,2268420,0,0,11,2268420,0,0,11,2268420,0,0,11,2268420,0,1
가경아이파크어린이집,791820,17,3453120,0,0,17,3453120,0,0,17,3453120,0,0,17,3453120,0,5,16,3469680,4,2,16,3560400,2,0,18,3758400,2,0,18,3758400,0,0,18,3906820,0,0,18,3906820,0,1,18,3938400,1,1,18,3911940,1,2
가경아이힐어린이집,173820,13,2873020,0,0,13,2873020,0,0,13,2873020,0,0,13,2873020,0,2,13,2867000,2,1,12,2686820,0,0,12,2686820,0,0,12,2686820,0,0,12,2795440,0,0,12,2795440,0,0,12,2795440,0,0,12,2795440,0,0
가경알고리즘김국희수학학원지점,507852,3,647640,0,0,3,647640,0,1,3,661320,1,0,4,877320,1,0,4,877320,0,0,4,877320,0,0,4,877320,0,1,3,652320,0,0,3,714500,0,0,3,714500,0,0,3,714500,0,0,3,714500,0,0
