company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
차세대모바일연구조합,886820,5,513540,0,0,5,513540,0,0,5,513540,0,0,5,513540,0,0,5,513540,0,0,5,1918160,0,0,5,1646000,0,0,5,1646000,0,1,4,1490740,0,0,6,1832180,2,0,7,2061680,1,0,7,2061680,0,0
차세대성실,137096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,12220680,1,1,42,12598260,0,1,42,12458580,1,0,42,12458580,0,1,41,12184000,0,2
차세대수치예보모델개발사업단,271820,87,38343480,0,0,87,38343480,0,3,86,37732200,2,1,88,38592140,3,1,88,38559740,1,0,91,39862840,3,0,91,39862840,0,0,91,39862840,0,0,92,42638700,1,0,92,42638700,0,0,92,42638700,0,2,90,42055080,0,1
차세대아이씨티융합센터,140819,12,2894720,0,0,13,3177320,1,1,12,3000300,0,0,13,3162300,1,0,13,3162300,0,0,13,3162300,0,0,13,3162300,0,0,13,3162300,0,0,13,3209140,0,0,13,3209140,0,1,13,3170720,1,0,14,3393020,1,1
차세대융합콘텐츠산업협회,102820,10,3595360,0,0,10,3595360,0,1,9,3281260,0,0,9,3281260,0,0,9,3281260,0,0,10,3504280,1,1,10,3447680,1,0,10,3447680,0,0,11,3554420,1,2,9,3108380,0,0,9,3108380,0,1,8,2774660,0,0
차세대자동차공업사,418072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2219820,0,0,11,2420880,1,0,11,2420880,0,0,11,2420880,0,0,11,2420880,0,1
차세대정보보안인증원,797810,8,3260520,0,0,8,3260520,0,1,7,2821320,0,0,7,2821320,0,0,7,2821320,0,0,7,2828520,0,0,7,2828520,0,0,7,2828520,0,0,7,3415280,0,0,7,3415280,0,1,6,2916680,0,0,6,2916680,0,0
차세대주유소,366810,,,,,3,886400,1,0,4,1018700,1,0,4,1018700,0,0,4,1018700,0,0,4,1018700,0,0,4,1018700,0,0,4,1018700,0,0,4,1012940,0,0,4,1012940,0,1,3,880640,0,0,4,1087640,1,1
차세대케미칼,505851,16,4852580,0,4,12,3670160,0,3,9,2878800,0,0,9,2878800,0,1,8,2627700,0,0,8,2627700,0,0,9,2926940,1,0,9,2926940,0,0,9,3281820,0,2,7,2668480,0,0,7,2668480,0,0,7,2668480,0,0
차세대케미칼,615813,9,3229080,0,0,13,4411500,4,0,15,5030600,2,1,17,5468340,3,0,19,5905180,2,1,18,5686760,0,1,17,5418380,0,0,18,5636800,1,1,17,5530240,0,0,17,5530240,0,0,17,5530240,0,0,17,5530240,0,0
