company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
바다성형외과,562660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4663060,1,1,21,5534960,2,0,21,5534960,0,1,20,5302320,0,0,21,5493560,1,0
바다세상,129865,7,1424860,0,0,7,1424860,0,1,6,1176640,0,0,6,1176640,0,0,6,1176640,0,1,6,1314160,1,0,6,1639520,0,0,6,1639520,0,0,6,1617380,0,0,6,1617380,0,0,6,1617380,0,0,6,1617380,0,0
바다소리어린이집,863800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2482240,0,0,12,2523580,0,0,12,2523580,0,0,12,2523580,0,0,12,2523580,0,0
바다소풍영어조합법인,415813,7,2457220,0,0,7,2457220,0,0,7,2457220,0,0,7,2457220,0,0,7,2457220,0,0,7,2457220,0,0,7,2457220,0,0,7,2457220,0,1,6,2377040,0,0,6,2377040,0,0,6,2377040,0,0,6,2377040,0,0
바다속고등어쌈밥주식회사,593810,4,723960,0,0,4,723960,0,0,4,723960,0,0,4,723960,0,1,3,533160,0,1,,,,,,,,,,,,,4,821960,2,2,,,,,,,,,,,,
바다수산,314866,21,6315880,0,0,21,6303720,0,2,19,5183660,0,17,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바다수산,508814,6,1593980,0,0,6,1593980,0,0,6,1593980,0,0,7,1863980,1,2,6,1593980,1,0,6,1593980,0,0,6,1593980,0,2,4,1053980,0,4,0,0,0,0,,,,,,,,,,,,
바다수산,227022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4427460,0,1,16,4343740,0,1,15,4144120,0,0,15,4144120,0,0,15,4144120,0,0
바다식자재마트강동점,771290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2317260,3,0,10,2317260,0,1,,,,,,,,
바다알이에프,620815,8,2370080,0,0,8,2370080,0,0,9,2640080,1,0,9,2640080,0,0,9,2640080,0,0,9,2640080,0,1,8,2370080,0,0,8,2370080,0,0,8,2371840,0,0,8,2371840,0,0,8,2371840,0,0,8,2371840,0,0
바다애,329050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3533100,1,1,12,3559660,1,2,12,3613660,2,2,10,3069520,0,0,11,3339520,1,0
